id,name,currentPrice,categoryId,categoryName,marketId,marketProvider,oldPrice,brand,priceLabel,saleSpecification,imageUrl
73e8edef-ba0e-423f-8893-51ace6985683," Hamak z łącznikiem GARDEN, niebieski ",54.90,5d1c3f5a-c521-426e-b4d6-94b2f7188f42,Dom,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,59.90," JUMI ","najniższa cena, kt&oacute;ra obowiązywała w&nbsp;okresie 30&nbsp;dni przed wprowadzeniem obniżki",,
d42aa700-2a70-4bd4-aeaa-76eca3c0a323," Wyprawka szkolna Moje Bambino, 22 elementy, zestaw I klasa ",59.90,8e41e6d3-bedc-4d2d-8ffa-310562340d34,Dziecko,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,79.90," BAMBINO ","najniższa cena, kt&oacute;ra obowiązywała w&nbsp;okresie 30&nbsp;dni przed wprowadzeniem obniżki"," KUP 2 - DOSTAWA GRATIS ",
6ff1794f-d8be-44ca-b99e-e71a61b9a883," Drewniany mini pojazd Peppa, ż&oacute;łty autobus ",21.99,8e41e6d3-bedc-4d2d-8ffa-310562340d34,Dziecko,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," PEPPA ",," DODAJ ZA 1 ZŁ ",
ce11e0d4-d7e4-46e8-bc51-c692cc0bd241," Drewniany mini pojazd Peppa, samolot ",21.99,8e41e6d3-bedc-4d2d-8ffa-310562340d34,Dziecko,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," PEPPA ",," DODAJ ZA 1 ZŁ ",
962d6c91-5d90-45c4-a6a3-5359b84b848b," Plecak z kieszeniami Puccini Legacy, 31x15x47, czerwony, 21 l ",119.00,8e41e6d3-bedc-4d2d-8ffa-310562340d34,Dziecko,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,249.00," PUCCINI ","najniższa cena, kt&oacute;ra obowiązywała w&nbsp;okresie 30&nbsp;dni przed wprowadzeniem obniżki"," DOSTAWA GRATIS ",
533055df-0946-45bf-ba96-be5674f855f3," Puzzle Frozen, 4 układanki, 2 x 20 i 2 x 60 element&oacute;w ",24.99,8e41e6d3-bedc-4d2d-8ffa-310562340d34,Dziecko,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," CLEMENTONI ",," DODAJ ZA 1 ZŁ ",
954ab456-e0c2-469d-a221-e9634bc5279b," Plecak z kieszeniami Puccini Legacy, 31x15x47, czarny, 21 l ",119.00,8e41e6d3-bedc-4d2d-8ffa-310562340d34,Dziecko,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,249.00," PUCCINI ","najniższa cena, kt&oacute;ra obowiązywała w&nbsp;okresie 30&nbsp;dni przed wprowadzeniem obniżki"," DOSTAWA GRATIS ",
273a75f6-563b-408a-a423-059761a94668," Butelka Medical Plus, 330 ml, 9+ m-cy ",31.99,8e41e6d3-bedc-4d2d-8ffa-310562340d34,Dziecko,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," LOVI ",," DODAJ ZA 1 ZŁ ",
35e24e56-295b-4302-8796-6d83cc571e1f," Puzzle Psi Patrol, 3 układanki, 3 x 48 element&oacute;w ",24.99,8e41e6d3-bedc-4d2d-8ffa-310562340d34,Dziecko,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," CLEMENTONI ",," DODAJ ZA 1 ZŁ ",
562d0428-8cbb-4017-8e20-95181078fecb," Zestaw kreatywny wykopaliska Jurassic World T-Rex, świeci w ciemności ",39.99,8e41e6d3-bedc-4d2d-8ffa-310562340d34,Dziecko,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," RMS ",," DODAJ ZA 1 ZŁ ",
81fc7cce-9909-446d-a0cf-0729901a3da8," Zestaw 3 resorak&oacute;w, Audi, Ford, Jeep, skala 1:64 ",26.99,8e41e6d3-bedc-4d2d-8ffa-310562340d34,Dziecko,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," MAJORETTE ",," DODAJ ZA 1 ZŁ ",
9effdd72-8371-462d-b0e2-09d7d2b0d50f," Pojazd radiow&oacute;z, 15 cm, światło i dźwięk, otwierane elementy ",34.99,8e41e6d3-bedc-4d2d-8ffa-310562340d34,Dziecko,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," Dickie Toys ",," DODAJ ZA 1 ZŁ ",
168a86c0-dad8-4820-855e-82465d7dd860," Pojazd autobus szkolny, 15 cm, światło i dźwięk, otwierane elementy ",34.99,8e41e6d3-bedc-4d2d-8ffa-310562340d34,Dziecko,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," DICKIE TOYS ",," DODAJ ZA 1 ZŁ ",
8336d492-3487-4fb6-8932-6e9b87ba75b3," Pi&oacute;rnik tuba Touch, czarny ",19.99,8e41e6d3-bedc-4d2d-8ffa-310562340d34,Dziecko,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,21.99," Oxford ","najniższa cena, kt&oacute;ra obowiązywała w&nbsp;okresie 30&nbsp;dni przed wprowadzeniem obniżki"," DODAJ ZA 1 ZŁ ",
70ad0877-83d0-45a1-832f-0a7f760c333a," Puzzle Świnka Peppa, 3 układanki, 3 x 48 element&oacute;w ",24.99,8e41e6d3-bedc-4d2d-8ffa-310562340d34,Dziecko,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," CLEMENTONI ",," DODAJ ZA 1 ZŁ ",
09000c90-505c-49d1-b596-47d2873ce1e7," Kołozeszyt w kratkę Pastel, A4, niebieski, Project Book ",24.99,8e41e6d3-bedc-4d2d-8ffa-310562340d34,Dziecko,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,29.99," PUKKA ","najniższa cena, kt&oacute;ra obowiązywała w&nbsp;okresie 30&nbsp;dni przed wprowadzeniem obniżki"," DODAJ ZA 1 ZŁ ",
cb739042-9796-4ae5-907c-4422fd4d2d9a," Zeszyt w kratkę Metallic Gold, A5, 80 kartek, 10 sztuk ",29.99,8e41e6d3-bedc-4d2d-8ffa-310562340d34,Dziecko,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,34.99," INTERDRUK ","najniższa cena, kt&oacute;ra obowiązywała w&nbsp;okresie 30&nbsp;dni przed wprowadzeniem obniżki"," DODAJ ZA 1 ZŁ ",
5f8b02d7-bc1c-427e-9741-72335d17eab1," Kołozeszyt w kratkę Glee, A4, zielony, Project Book ",24.99,8e41e6d3-bedc-4d2d-8ffa-310562340d34,Dziecko,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,29.99," PUKKA ","najniższa cena, kt&oacute;ra obowiązywała w&nbsp;okresie 30&nbsp;dni przed wprowadzeniem obniżki"," DODAJ ZA 1 ZŁ ",
d9cc6003-2d60-4660-aefc-8541fc325fcc," Długopis wymazywalny Clicker, zestaw 3 wkłady i gumka ",35.99,8e41e6d3-bedc-4d2d-8ffa-310562340d34,Dziecko,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,39.99," PILOT ","najniższa cena, kt&oacute;ra obowiązywała w&nbsp;okresie 30&nbsp;dni przed wprowadzeniem obniżki"," KUP 2 - DOSTAWA GRATIS ",
0ef1decf-b407-43a7-8cad-136fe1c4c6ca," Puzzle Color Boom Kulki, 1000 element&oacute;w, 70 &times; 50 cm ",23.49,8e41e6d3-bedc-4d2d-8ffa-310562340d34,Dziecko,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," CLEMENTONI ",," DODAJ ZA 1 ZŁ ",
81a42d74-a264-41f5-b00f-8276902f639e," Kołozeszyt w kratkę Glee, A4, ciemnoniebieski, Project Book ",24.99,8e41e6d3-bedc-4d2d-8ffa-310562340d34,Dziecko,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,29.99," PUKKA ","najniższa cena, kt&oacute;ra obowiązywała w&nbsp;okresie 30&nbsp;dni przed wprowadzeniem obniżki"," KUP 2 - DOSTAWA GRATIS ",
00754c96-ff40-42be-9052-faff86cd0e33," Komplet 2 smoczk&oacute;w dynamicznych Botanic Girl, 6-18m ",24.99,8e41e6d3-bedc-4d2d-8ffa-310562340d34,Dziecko,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," LOVI ",," DODAJ ZA 1 ZŁ ",
dc432607-022b-4c2a-9a09-c7a2a71341e6," Kołozeszyt w kratkę Neon, A4, niebieski, Project Book ",24.99,8e41e6d3-bedc-4d2d-8ffa-310562340d34,Dziecko,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,29.99," PUKKA ","najniższa cena, kt&oacute;ra obowiązywała w&nbsp;okresie 30&nbsp;dni przed wprowadzeniem obniżki"," KUP 2 - DOSTAWA GRATIS ",
57a6d446-bb86-4299-89ad-f0c082c92943," Zestaw kreatywny kuferek Barbie Extra, szkatułka na biżuterię ",39.99,8e41e6d3-bedc-4d2d-8ffa-310562340d34,Dziecko,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," RMS ",," DODAJ ZA 1 ZŁ ",
85eb21ca-6bf5-47d5-9ffe-77e7b0020f87," Komplet 2 smoczk&oacute;w dynamicznych Salt&amp;Pepper, 18+m ",24.99,8e41e6d3-bedc-4d2d-8ffa-310562340d34,Dziecko,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," LOVI ",," DODAJ ZA 1 ZŁ ",
da21bf33-b6f4-4d55-9b46-c49286d2dbd5," Komplet 2 smoczk&oacute;w dynamicznych Botanic Boy, 18+m ",24.99,8e41e6d3-bedc-4d2d-8ffa-310562340d34,Dziecko,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," LOVI ",," DODAJ ZA 1 ZŁ ",
3ef83e3d-f5fb-430a-89d1-fc4168bb45f2," Kołozeszyt w kratkę Pastel, A4, morski, Project Book ",24.99,8e41e6d3-bedc-4d2d-8ffa-310562340d34,Dziecko,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,29.99," PUKKA ","najniższa cena, kt&oacute;ra obowiązywała w&nbsp;okresie 30&nbsp;dni przed wprowadzeniem obniżki"," KUP 2 - DOSTAWA GRATIS ",
2379b2bf-133c-4ab3-9ad6-946432a2b4cd," Komplet 2 smoczk&oacute;w dynamicznych do karmienia, szybki ",24.99,8e41e6d3-bedc-4d2d-8ffa-310562340d34,Dziecko,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," LOVI ",," DODAJ ZA 1 ZŁ ",
10c9cc75-5a22-4f2e-9fdb-38d481e5c7b0," Długopis wymazywalny Ball, zestaw 3 wkłady, zakreślacz i gumka ",35.99,8e41e6d3-bedc-4d2d-8ffa-310562340d34,Dziecko,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,39.99," PILOT ","najniższa cena, kt&oacute;ra obowiązywała w&nbsp;okresie 30&nbsp;dni przed wprowadzeniem obniżki"," KUP 2 - DOSTAWA GRATIS ",
7a96c765-de22-4594-acf0-0efc763dcddf," Komplet 2 smoczk&oacute;w dynamicznych Botanic Girl, 18+m ",24.99,8e41e6d3-bedc-4d2d-8ffa-310562340d34,Dziecko,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," LOVI ",," DODAJ ZA 1 ZŁ ",
f9b1cad3-32ae-48c4-a74a-b46b0c85a0c1," Komplet 2 smoczk&oacute;w dynamicznych Salt&amp;Pepper, 3-6m ",24.99,8e41e6d3-bedc-4d2d-8ffa-310562340d34,Dziecko,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," LOVI ",," DODAJ ZA 1 ZŁ ",
c61ac07c-dbd8-48a6-9225-3f6a8677d118," Komplet 2 smoczk&oacute;w dynamicznych Botanic Boy, 3-6m ",24.99,8e41e6d3-bedc-4d2d-8ffa-310562340d34,Dziecko,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," LOVI ",," DODAJ ZA 1 ZŁ ",
120c5be1-f3c7-46b0-bf88-60127363f0ec," Pi&oacute;rnik saszetka Floral, podw&oacute;jna, pastelowa liliowa ",29.99,8e41e6d3-bedc-4d2d-8ffa-310562340d34,Dziecko,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,39.99," Oxford ","najniższa cena, kt&oacute;ra obowiązywała w&nbsp;okresie 30&nbsp;dni przed wprowadzeniem obniżki"," KUP 2 - DOSTAWA GRATIS ",
cd2e831f-6bac-4227-b42f-3405c789537d," Komplet 7 par majtek dziewczęcych, r&oacute;ż./nieb. ",34.99,8e41e6d3-bedc-4d2d-8ffa-310562340d34,Dziecko,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,," YOUNGSTYLE ",," DODAJ ZA 1 ZŁ ",
5dc63f04-dfeb-4ef2-9b03-6c7b86454df8," Kołozeszyt w kratkę Neon, A4, pomarańczowy, Project Book ",24.99,8e41e6d3-bedc-4d2d-8ffa-310562340d34,Dziecko,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,29.99," PUKKA ","najniższa cena, kt&oacute;ra obowiązywała w&nbsp;okresie 30&nbsp;dni przed wprowadzeniem obniżki"," KUP 2 - DOSTAWA GRATIS ",
f3de93fe-adea-4b19-9241-bd5b3d58e8ce," Plecak szkolny PREMIUM Level Up LOOZZ ",76.90,8e41e6d3-bedc-4d2d-8ffa-310562340d34,Dziecko,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,89.90," LOOZZ ","najniższa cena, kt&oacute;ra obowiązywała w&nbsp;okresie 30&nbsp;dni przed wprowadzeniem obniżki"," KUP 2 - DOSTAWA GRATIS ",
e432109d-5610-48c8-b3f6-1a3bc24b503e," Kołozeszyt w kratkę Glee, A4, jasnoniebieski, Project Book ",24.99,8e41e6d3-bedc-4d2d-8ffa-310562340d34,Dziecko,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,29.99," PUKKA ","najniższa cena, kt&oacute;ra obowiązywała w&nbsp;okresie 30&nbsp;dni przed wprowadzeniem obniżki"," KUP 2 - DOSTAWA GRATIS ",
f94b7fd8-c325-4ff5-9f03-d62b5f26c1ce," Kołozeszyt w kratkę Glee, B5, niebieski, Project Book ",19.99,8e41e6d3-bedc-4d2d-8ffa-310562340d34,Dziecko,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,21.99," PUKKA ","najniższa cena, kt&oacute;ra obowiązywała w&nbsp;okresie 30&nbsp;dni przed wprowadzeniem obniżki"," DODAJ ZA 1 ZŁ ",
1558ad6b-9143-41b3-89d9-c0ccbcc7ae81," Pi&oacute;rnik podw&oacute;jny Jumper XL, z wyposażeniem, Infragreen ",49.99,8e41e6d3-bedc-4d2d-8ffa-310562340d34,Dziecko,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,64.90," COOLPACK ","najniższa cena, kt&oacute;ra obowiązywała w&nbsp;okresie 30&nbsp;dni przed wprowadzeniem obniżki"," KUP 2 - DOSTAWA GRATIS ",
b01e6caa-c2dc-48c4-80e3-94c2a4bab0fb," Plecak szkolny, wz&oacute;r Gamer, dwukomorowy, 1-3 klasa ",49.99,8e41e6d3-bedc-4d2d-8ffa-310562340d34,Dziecko,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,59.90," LOOZZ ","najniższa cena, kt&oacute;ra obowiązywała w&nbsp;okresie 30&nbsp;dni przed wprowadzeniem obniżki"," KUP 2 - DOSTAWA GRATIS ",
7379aa5d-616d-435c-af34-7dc0a3e08aab," Plecak szkolny 3-4 klasa, Spider Man, z licencją ",68.90,8e41e6d3-bedc-4d2d-8ffa-310562340d34,Dziecko,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,79.90," PASO ","najniższa cena, kt&oacute;ra obowiązywała w&nbsp;okresie 30&nbsp;dni przed wprowadzeniem obniżki"," KUP 2 - DOSTAWA GRATIS ",
2be74be4-19ad-4b96-a07d-e9ace303a5c7," Plecak szkolny, wz&oacute;r Racer, dwukomorowy, 1-3 klasa ",49.99,8e41e6d3-bedc-4d2d-8ffa-310562340d34,Dziecko,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,59.90," LOOZZ ","najniższa cena, kt&oacute;ra obowiązywała w&nbsp;okresie 30&nbsp;dni przed wprowadzeniem obniżki"," KUP 2 - DOSTAWA GRATIS ",
b3cb9013-5593-4cb3-aee9-0ae84f69b46e," Plecak szkolny 3-4 klasa, Minnie wz&oacute;r 1, z licencją ",68.90,8e41e6d3-bedc-4d2d-8ffa-310562340d34,Dziecko,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,79.90," PASO ","najniższa cena, kt&oacute;ra obowiązywała w&nbsp;okresie 30&nbsp;dni przed wprowadzeniem obniżki"," KUP 2 - DOSTAWA GRATIS ",
a369fcdd-9a95-4d0b-a288-e856270800d0," Plecak szkolny PREMIUM Panda LOOZZ ",76.90,8e41e6d3-bedc-4d2d-8ffa-310562340d34,Dziecko,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,89.90," LOOZZ ","najniższa cena, kt&oacute;ra obowiązywała w&nbsp;okresie 30&nbsp;dni przed wprowadzeniem obniżki"," KUP 2 - DOSTAWA GRATIS ",
05872b2a-4093-4e62-af9f-3c55dd350158," Plecak materiałowy Puccini Legacy, 29x16x45 cm, 20 l, czarny ",119.00,8e41e6d3-bedc-4d2d-8ffa-310562340d34,Dziecko,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,249.00," PUCCINI ","najniższa cena, kt&oacute;ra obowiązywała w&nbsp;okresie 30&nbsp;dni przed wprowadzeniem obniżki"," DOSTAWA GRATIS ",
98fcafd3-3d5d-419a-8022-56e47a2fd6a6," Zeszyt w kratkę Metallic Gold, A4, 60 kartek, 5 sztuk ",24.99,8e41e6d3-bedc-4d2d-8ffa-310562340d34,Dziecko,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,27.99," INTERDRUK ","najniższa cena, kt&oacute;ra obowiązywała w&nbsp;okresie 30&nbsp;dni przed wprowadzeniem obniżki"," KUP 2 - DOSTAWA GRATIS ",
d193c87f-f847-485f-88c1-495785ee43e5," Pi&oacute;rnik potr&oacute;jny Jumper 3, z wyposażeniem, Ice Cream ",44.99,8e41e6d3-bedc-4d2d-8ffa-310562340d34,Dziecko,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,59.90," COOLPACK ","najniższa cena, kt&oacute;ra obowiązywała w&nbsp;okresie 30&nbsp;dni przed wprowadzeniem obniżki"," KUP 2 - DOSTAWA GRATIS ",
b3f2448a-4aaa-456a-949a-dbdc2578c7a2," Plecak szkolny, wz&oacute;r Corgi Dog, dwukomorowy, 1-3 klasa ",49.99,8e41e6d3-bedc-4d2d-8ffa-310562340d34,Dziecko,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,59.90," LOOZZ ","najniższa cena, kt&oacute;ra obowiązywała w&nbsp;okresie 30&nbsp;dni przed wprowadzeniem obniżki"," KUP 2 - DOSTAWA GRATIS ",
8dde31b6-22c1-4fa1-af7d-49108ed01772," Kołozeszyt w kratkę Neon, B5, pomarańczowy, Project Book ",19.99,8e41e6d3-bedc-4d2d-8ffa-310562340d34,Dziecko,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,21.99," PUKKA ","najniższa cena, kt&oacute;ra obowiązywała w&nbsp;okresie 30&nbsp;dni przed wprowadzeniem obniżki"," DODAJ ZA 1 ZŁ ",
77420288-e109-497e-9e21-9c7b9d772dab," Plecak materiałowy Puccini Legacy, 29x16x45 cm, 20 l, zielony ",119.00,8e41e6d3-bedc-4d2d-8ffa-310562340d34,Dziecko,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,249.00," PUCCINI ","najniższa cena, kt&oacute;ra obowiązywała w&nbsp;okresie 30&nbsp;dni przed wprowadzeniem obniżki"," DOSTAWA GRATIS ",
c7f4b845-a3a7-4b5a-9a29-b47e76b86901," Pi&oacute;rnik saszetka Floral, podw&oacute;jna, pastelowa jasnor&oacute;żowa ",29.99,8e41e6d3-bedc-4d2d-8ffa-310562340d34,Dziecko,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,39.99," Oxford ","najniższa cena, kt&oacute;ra obowiązywała w&nbsp;okresie 30&nbsp;dni przed wprowadzeniem obniżki"," KUP 2 - DOSTAWA GRATIS ",
e031559b-2209-4d94-9ff6-5a476853b8b8," Plecak szkolny, wz&oacute;r Ombre Unicorns, trzykomorowy ",76.90,8e41e6d3-bedc-4d2d-8ffa-310562340d34,Dziecko,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,89.90," LOOZZ ","najniższa cena, kt&oacute;ra obowiązywała w&nbsp;okresie 30&nbsp;dni przed wprowadzeniem obniżki"," KUP 2 - DOSTAWA GRATIS ",
5f0e44ad-9f47-45e2-b706-8c5760e7da17," Plecak Terra 35l, turystyczny, zielony ",69.90,8e41e6d3-bedc-4d2d-8ffa-310562340d34,Dziecko,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,89.90," HIMOUNTAIN ","najniższa cena, kt&oacute;ra obowiązywała w&nbsp;okresie 30&nbsp;dni przed wprowadzeniem obniżki"," KUP 2 - DOSTAWA GRATIS ",
42be6404-36b3-4ea8-acb2-8d2b0da283d5," Plecak z kieszeniami Puccini Legacy, 31x15x47, granatowy, 21 l ",119.00,8e41e6d3-bedc-4d2d-8ffa-310562340d34,Dziecko,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,249.00," PUCCINI ","najniższa cena, kt&oacute;ra obowiązywała w&nbsp;okresie 30&nbsp;dni przed wprowadzeniem obniżki"," DOSTAWA GRATIS ",
3104caf9-4478-4609-90ac-acf8d96c32e2," Kołozeszyt w kratkę Neon, B5, niebieski, Project Book ",19.99,8e41e6d3-bedc-4d2d-8ffa-310562340d34,Dziecko,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,21.99," PUKKA ","najniższa cena, kt&oacute;ra obowiązywała w&nbsp;okresie 30&nbsp;dni przed wprowadzeniem obniżki"," KUP 2 - DOSTAWA GRATIS ",
4a1dc06f-1ca1-4deb-948f-8afcaab073e8," Pi&oacute;rnik tuba Floral, pastelowy liliowy ",19.99,8e41e6d3-bedc-4d2d-8ffa-310562340d34,Dziecko,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,21.99," Oxford ","najniższa cena, kt&oacute;ra obowiązywała w&nbsp;okresie 30&nbsp;dni przed wprowadzeniem obniżki"," DODAJ ZA 1 ZŁ ",
b261bde2-505f-4ce8-bfc5-9d6b0236b745," Pi&oacute;rnik podw&oacute;jny Jumper XL, z wyposażeniem, French Bulldogs ",49.99,8e41e6d3-bedc-4d2d-8ffa-310562340d34,Dziecko,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,64.90," COOLPACK ","najniższa cena, kt&oacute;ra obowiązywała w&nbsp;okresie 30&nbsp;dni przed wprowadzeniem obniżki"," KUP 2 - DOSTAWA GRATIS ",
5c258305-bc19-4ca5-809e-960ef211d205," Pościel bawełniana, 160 x 200 cm, Świnka Peppa FRIENDS ",69.90,8e41e6d3-bedc-4d2d-8ffa-310562340d34,Dziecko,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,79.90," Peppa Pig ","najniższa cena, kt&oacute;ra obowiązywała w&nbsp;okresie 30&nbsp;dni przed wprowadzeniem obniżki",,
ff4bff6d-b33c-40d9-ae4d-c415dd4ba3d0," Pi&oacute;rnik tuba Floral, pastelowy jasnor&oacute;żowy ",19.99,8e41e6d3-bedc-4d2d-8ffa-310562340d34,Dziecko,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,21.99," Oxford ","najniższa cena, kt&oacute;ra obowiązywała w&nbsp;okresie 30&nbsp;dni przed wprowadzeniem obniżki"," DODAJ ZA 1 ZŁ ",
3383d443-2c0d-4281-8ffc-3726fb64af30," Pi&oacute;rnik podw&oacute;jny Jumper XL, z wyposażeniem, Alphabet ",49.99,8e41e6d3-bedc-4d2d-8ffa-310562340d34,Dziecko,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,64.90," COOLPACK ","najniższa cena, kt&oacute;ra obowiązywała w&nbsp;okresie 30&nbsp;dni przed wprowadzeniem obniżki"," KUP 2 - DOSTAWA GRATIS ",
26d34293-59f9-43b4-a29d-63cef1932314," Pi&oacute;rnik podw&oacute;jny Jumper XL, z wyposażeniem, Puppy Love ",49.99,8e41e6d3-bedc-4d2d-8ffa-310562340d34,Dziecko,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,64.90," COOLPACK ","najniższa cena, kt&oacute;ra obowiązywała w&nbsp;okresie 30&nbsp;dni przed wprowadzeniem obniżki"," KUP 2 - DOSTAWA GRATIS ",
7a3f9171-63e0-4128-80b6-bfa7b5f3fb37," Pi&oacute;rnik saszetka Wild Animals, kosmetyczka, Wolf, niebieski ",39.99,8e41e6d3-bedc-4d2d-8ffa-310562340d34,Dziecko,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,49.99," HERLITZ ","najniższa cena, kt&oacute;ra obowiązywała w&nbsp;okresie 30&nbsp;dni przed wprowadzeniem obniżki"," KUP 2 - DOSTAWA GRATIS ",
b9a6a42c-19ba-464c-b395-11d63a26f2bc," Plecak Terra 35l, turystyczny, granatowy ",69.90,8e41e6d3-bedc-4d2d-8ffa-310562340d34,Dziecko,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,89.90," HIMOUNTAIN ","najniższa cena, kt&oacute;ra obowiązywała w&nbsp;okresie 30&nbsp;dni przed wprowadzeniem obniżki"," KUP 2 - DOSTAWA GRATIS ",
6f68732e-ae3d-48a8-8139-61726caabf97," Pi&oacute;rnik potr&oacute;jny Kick It, z wyposażeniem, 31 element&oacute;w ",44.99,8e41e6d3-bedc-4d2d-8ffa-310562340d34,Dziecko,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,59.90," HERLITZ ","najniższa cena, kt&oacute;ra obowiązywała w&nbsp;okresie 30&nbsp;dni przed wprowadzeniem obniżki"," KUP 2 - DOSTAWA GRATIS ",
a87aa172-104d-449b-b1b6-66098f154615," Pi&oacute;rnik podw&oacute;jny Jumper XL, z wyposażeniem, Cactus ",49.99,8e41e6d3-bedc-4d2d-8ffa-310562340d34,Dziecko,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,64.90," COOLPACK ","najniższa cena, kt&oacute;ra obowiązywała w&nbsp;okresie 30&nbsp;dni przed wprowadzeniem obniżki"," KUP 2 - DOSTAWA GRATIS ",
c1c7936e-6f67-4e94-a153-289660999aa9," Kołozeszyt w kratkę Pastel, B5, niebieski, Project Book ",19.99,8e41e6d3-bedc-4d2d-8ffa-310562340d34,Dziecko,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,21.99," PUKKA ","najniższa cena, kt&oacute;ra obowiązywała w&nbsp;okresie 30&nbsp;dni przed wprowadzeniem obniżki"," DODAJ ZA 1 ZŁ ",
a588a398-b6a0-4248-af80-b52c78df3e28," Pi&oacute;rnik potr&oacute;jny Jumper 3, z wyposażeniem, Cherries ",44.99,8e41e6d3-bedc-4d2d-8ffa-310562340d34,Dziecko,a29a43c6-b9ec-4873-b2c4-2861f09dc1c9,Biedronka,59.90," COOLPACK ","najniższa cena, kt&oacute;ra obowiązywała w&nbsp;okresie 30&nbsp;dni przed wprowadzeniem obniżki"," KUP 2 - DOSTAWA GRATIS ",
